TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=365)
VW,context=Main:1#run:1,MOD=100000
VW,context=Main:1#run:1,N=3
VW,context=Main:1#run:1,M=9
VW,context=Main:1#run:1,S=45
VW,context=Main:1#run:1,N=9
NO,object=int[][]:1
FW,context=int[][]:1,0=int[46] (id=368)
FW,context=int[][]:1,1=int[46] (id=369)
FW,context=int[][]:1,2=int[46] (id=370)
FW,context=int[][]:1,3=int[46] (id=371)
FW,context=int[][]:1,4=int[46] (id=372)
FW,context=int[][]:1,5=int[46] (id=373)
FW,context=int[][]:1,6=int[46] (id=374)
FW,context=int[][]:1,7=int[46] (id=375)
FW,context=int[][]:1,8=int[46] (id=376)
FW,context=int[][]:1,9=int[46] (id=377)
VW,context=Main:1#run:1,dp=int[][]:1
VW,context=Main:1#run:1,m=1
VW,context=Main:1#run:1,k=9
VW,context=Main:1#run:1,s=1
VW,context=Main:1#run:1,s=2
VW,context=Main:1#run:1,s=3
VW,context=Main:1#run:1,s=4
VW,context=Main:1#run:1,s=5
VW,context=Main:1#run:1,s=6
VW,context=Main:1#run:1,s=7
VW,context=Main:1#run:1,s=8
VW,context=Main:1#run:1,s=9
VW,context=Main:1#run:1,s=10
VW,context=Main:1#run:1,s=11
VW,context=Main:1#run:1,s=12
VW,context=Main:1#run:1,s=13
VW,context=Main:1#run:1,s=14
VW,context=Main:1#run:1,s=15
VW,context=Main:1#run:1,s=16
VW,context=Main:1#run:1,s=17
VW,context=Main:1#run:1,s=18
VW,context=Main:1#run:1,s=19
VW,context=Main:1#run:1,s=20
VW,context=Main:1#run:1,s=21
VW,context=Main:1#run:1,s=22
VW,context=Main:1#run:1,s=23
VW,context=Main:1#run:1,s=24
VW,context=Main:1#run:1,s=25
VW,context=Main:1#run:1,s=26
VW,context=Main:1#run:1,s=27
VW,context=Main:1#run:1,s=28
VW,context=Main:1#run:1,s=29
VW,context=Main:1#run:1,s=30
VW,context=Main:1#run:1,s=31
VW,context=Main:1#run:1,s=32
VW,context=Main:1#run:1,s=33
VW,context=Main:1#run:1,s=34
VW,context=Main:1#run:1,s=35
VW,context=Main:1#run:1,s=36
VW,context=Main:1#run:1,s=37
VW,context=Main:1#run:1,s=38
VW,context=Main:1#run:1,s=39
VW,context=Main:1#run:1,s=40
VW,context=Main:1#run:1,s=41
VW,context=Main:1#run:1,s=42
VW,context=Main:1#run:1,s=43
VW,context=Main:1#run:1,s=44
VW,context=Main:1#run:1,s=45
VW,context=Main:1#run:1,k=8
VW,context=Main:1#run:1,s=1
VW,context=Main:1#run:1,s=2
VW,context=Main:1#run:1,s=3
VW,context=Main:1#run:1,s=4
VW,context=Main:1#run:1,s=5
VW,context=Main:1#run:1,s=6
VW,context=Main:1#run:1,s=7
VW,context=Main:1#run:1,s=8
VW,context=Main:1#run:1,s=9
VW,context=Main:1#run:1,s=10
VW,context=Main:1#run:1,s=11
VW,context=Main:1#run:1,s=12
VW,context=Main:1#run:1,s=13
VW,context=Main:1#run:1,s=14
VW,context=Main:1#run:1,s=15
VW,context=Main:1#run:1,s=16
VW,context=Main:1#run:1,s=17
VW,context=Main:1#run:1,s=18
VW,context=Main:1#run:1,s=19
VW,context=Main:1#run:1,s=20
VW,context=Main:1#run:1,s=21
VW,context=Main:1#run:1,s=22
VW,context=Main:1#run:1,s=23
VW,context=Main:1#run:1,s=24
VW,context=Main:1#run:1,s=25
VW,context=Main:1#run:1,s=26
VW,context=Main:1#run:1,s=27
VW,context=Main:1#run:1,s=28
VW,context=Main:1#run:1,s=29
VW,context=Main:1#run:1,s=30
VW,context=Main:1#run:1,s=31
VW,context=Main:1#run:1,s=32
VW,context=Main:1#run:1,s=33
VW,context=Main:1#run:1,s=34
VW,context=Main:1#run:1,s=35
VW,context=Main:1#run:1,s=36
VW,context=Main:1#run:1,s=37
VW,context=Main:1#run:1,s=38
VW,context=Main:1#run:1,s=39
VW,context=Main:1#run:1,s=40
VW,context=Main:1#run:1,s=41
VW,context=Main:1#run:1,s=42
VW,context=Main:1#run:1,s=43
VW,context=Main:1#run:1,s=44
VW,context=Main:1#run:1,s=45
VW,context=Main:1#run:1,k=7
VW,context=Main:1#run:1,s=1
VW,context=Main:1#run:1,s=2
VW,context=Main:1#run:1,s=3
VW,context=Main:1#run:1,s=4
VW,context=Main:1#run:1,s=5
VW,context=Main:1#run:1,s=6
VW,context=Main:1#run:1,s=7
VW,context=Main:1#run:1,s=8
VW,context=Main:1#run:1,s=9
VW,context=Main:1#run:1,s=10
VW,context=Main:1#run:1,s=11
VW,context=Main:1#run:1,s=12
VW,context=Main:1#run:1,s=13
VW,context=Main:1#run:1,s=14
VW,context=Main:1#run:1,s=15
VW,context=Main:1#run:1,s=16
VW,context=Main:1#run:1,s=17
VW,context=Main:1#run:1,s=18
VW,context=Main:1#run:1,s=19
VW,context=Main:1#run:1,s=20
VW,context=Main:1#run:1,s=21
VW,context=Main:1#run:1,s=22
VW,context=Main:1#run:1,s=23
VW,context=Main:1#run:1,s=24
VW,context=Main:1#run:1,s=25
VW,context=Main:1#run:1,s=26
VW,context=Main:1#run:1,s=27
VW,context=Main:1#run:1,s=28
VW,context=Main:1#run:1,s=29
VW,context=Main:1#run:1,s=30
VW,context=Main:1#run:1,s=31
VW,context=Main:1#run:1,s=32
VW,context=Main:1#run:1,s=33
VW,context=Main:1#run:1,s=34
VW,context=Main:1#run:1,s=35
VW,context=Main:1#run:1,s=36
