TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,s=1+2*3+4
VW,context=Main#main:1,n=11
NO,object=Expression:1
MC,caller=Main#main:1,target=Expression:1#Expression:1
VW,context=Expression:1#Expression:1,expression=1+2*3+4
FW,context=Expression:1,begin=0
FW,context=Expression:1,expression=1+2*3+4
ME,returner=Expression:1#Expression:1,value=<void>
MC,caller=Main#main:1,target=Expression:1#value:1
MC,caller=Expression:1#value:1,target=Expression:1#term:1
MC,caller=Expression:1#term:1,target=Expression:1#factor:1
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#factor:1,c=1
MC,caller=Expression:1#factor:1,target=Expression:1#number:1
VW,context=Expression:1#number:1,num=0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:1,num=0
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:1,num=1
FR,context=Expression:1,begin
FW,context=Expression:1,begin=1
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:1,result=1
ME,returner=Expression:1#number:1,value=1
VW,context=Expression:1#factor:1,result=1.0
ME,returner=Expression:1#factor:1,value=1.0
VW,context=Expression:1#term:1,num=1.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#term:1,c=+
VW,context=Expression:1#term:1,result=1.0
ME,returner=Expression:1#term:1,value=1.0
VW,context=Expression:1#value:1,num=1.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#value:1,c=+
FR,context=Expression:1,begin
FW,context=Expression:1,begin=2
MC,caller=Expression:1#value:1,target=Expression:1#term:2
MC,caller=Expression:1#term:2,target=Expression:1#factor:2
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#factor:2,c=2
MC,caller=Expression:1#factor:2,target=Expression:1#number:2
VW,context=Expression:1#number:2,num=0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:2,num=0
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:2,num=2
FR,context=Expression:1,begin
FW,context=Expression:1,begin=3
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:2,result=2
ME,returner=Expression:1#number:2,value=2
VW,context=Expression:1#factor:2,result=2.0
ME,returner=Expression:1#factor:2,value=2.0
VW,context=Expression:1#term:2,num=2.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#term:2,c=*
FR,context=Expression:1,begin
FW,context=Expression:1,begin=4
MC,caller=Expression:1#term:2,target=Expression:1#factor:3
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#factor:3,c=3
MC,caller=Expression:1#factor:3,target=Expression:1#number:3
VW,context=Expression:1#number:3,num=0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:3,num=0
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:3,num=3
FR,context=Expression:1,begin
FW,context=Expression:1,begin=5
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:3,result=3
ME,returner=Expression:1#number:3,value=3
VW,context=Expression:1#factor:3,result=3.0
ME,returner=Expression:1#factor:3,value=3.0
VW,context=Expression:1#term:2,num=6.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
VD,method=Expression:1#term:2 <name=c,type=char (id=4),value=+,index=1>
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#term:2,c=+
VW,context=Expression:1#term:2,result=6.0
ME,returner=Expression:1#term:2,value=6.0
VW,context=Expression:1#value:1,num=7.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
VD,method=Expression:1#value:1 <name=c,type=char (id=4),value=<?>,index=1>
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#value:1,c=+
FR,context=Expression:1,begin
FW,context=Expression:1,begin=6
MC,caller=Expression:1#value:1,target=Expression:1#term:3
MC,caller=Expression:1#term:3,target=Expression:1#factor:4
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#factor:4,c=4
MC,caller=Expression:1#factor:4,target=Expression:1#number:4
VW,context=Expression:1#number:4,num=0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:4,num=0
FR,context=Expression:1,expression
FR,context=Expression:1,begin
VW,context=Expression:1#number:4,num=4
FR,context=Expression:1,begin
FW,context=Expression:1,begin=7
FR,context=Expression:1,begin
FR,context=Expression:1,expression
VW,context=Expression:1#number:4,result=4
ME,returner=Expression:1#number:4,value=4
VW,context=Expression:1#factor:4,result=4.0
ME,returner=Expression:1#factor:4,value=4.0
VW,context=Expression:1#term:3,num=4.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
VW,context=Expression:1#term:3,result=4.0
ME,returner=Expression:1#term:3,value=4.0
VW,context=Expression:1#value:1,num=11.0
FR,context=Expression:1,begin
FR,context=Expression:1,expression
