TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=364)
VW,context=Main#main:1,n=3
VW,context=Main#main:1,k=8
NO,object=Main$Vertex[]:1
FW,context=Main$Vertex[]:1,0=null
FW,context=Main$Vertex[]:1,1=null
FW,context=Main$Vertex[]:1,2=null
VW,context=Main#main:1,v=Main$Vertex[]:1
VW,context=Main#main:1,i=0
NO,object=Main$Vertex:1
MC,caller=Main#main:1,target=Main$Vertex:1#Main$Vertex:1
VW,context=Main$Vertex:1#Main$Vertex:1,k=0
VW,context=Main$Vertex:1#Main$Vertex:1,n=3
FW,context=Main$Vertex:1,digree=0
NO,object=Main$Vertex[]:2
FW,context=Main$Vertex[]:2,0=null
FW,context=Main$Vertex[]:2,1=null
FW,context=Main$Vertex[]:2,2=null
FW,context=Main$Vertex:1,neighbor=Main$Vertex[]:2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=Main$Vertex:1,cost=int[]:1
FW,context=Main$Vertex:1,minCost=2147483647
FW,context=Main$Vertex:1,flag=false
FW,context=Main$Vertex:1,label=0
ME,returner=Main$Vertex:1#Main$Vertex:1,value=<void>
FW,context=Main$Vertex[]:1,0=Main$Vertex:1
VW,context=Main#main:1,v=Main$Vertex[]:1
VW,context=Main#main:1,i=1
NO,object=Main$Vertex:2
MC,caller=Main#main:1,target=Main$Vertex:2#Main$Vertex:2
VW,context=Main$Vertex:2#Main$Vertex:2,k=1
VW,context=Main$Vertex:2#Main$Vertex:2,n=3
FW,context=Main$Vertex:2,digree=0
NO,object=Main$Vertex[]:3
FW,context=Main$Vertex[]:3,0=null
FW,context=Main$Vertex[]:3,1=null
FW,context=Main$Vertex[]:3,2=null
FW,context=Main$Vertex:2,neighbor=Main$Vertex[]:3
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=Main$Vertex:2,cost=int[]:2
FW,context=Main$Vertex:2,minCost=2147483647
FW,context=Main$Vertex:2,flag=false
FW,context=Main$Vertex:2,label=1
ME,returner=Main$Vertex:2#Main$Vertex:2,value=<void>
FW,context=Main$Vertex[]:1,1=Main$Vertex:2
VW,context=Main#main:1,v=Main$Vertex[]:1
VW,context=Main#main:1,i=2
NO,object=Main$Vertex:3
MC,caller=Main#main:1,target=Main$Vertex:3#Main$Vertex:3
VW,context=Main$Vertex:3#Main$Vertex:3,k=2
VW,context=Main$Vertex:3#Main$Vertex:3,n=3
FW,context=Main$Vertex:3,digree=0
NO,object=Main$Vertex[]:4
FW,context=Main$Vertex[]:4,0=null
FW,context=Main$Vertex[]:4,1=null
FW,context=Main$Vertex[]:4,2=null
FW,context=Main$Vertex:3,neighbor=Main$Vertex[]:4
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
FW,context=Main$Vertex:3,cost=int[]:3
FW,context=Main$Vertex:3,minCost=2147483647
FW,context=Main$Vertex:3,flag=false
FW,context=Main$Vertex:3,label=2
ME,returner=Main$Vertex:3#Main$Vertex:3,value=<void>
FW,context=Main$Vertex[]:1,2=Main$Vertex:3
VW,context=Main#main:1,v=Main$Vertex[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=6>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,order=1
VW,context=Main#main:1,v1=2
VW,context=Main#main:1,v2=0
VW,context=Main#main:1,cost=10
VW,context=Main#main:1,flag=true
FR,context=Main$Vertex:3,digree
FR,context=Main$Vertex:1,digree
FR,context=Main$Vertex:3,neighbor
FR,context=Main$Vertex:3,digree
FW,context=Main$Vertex[]:4,0=Main$Vertex:1
FR,context=Main$Vertex:3,cost
FR,context=Main$Vertex:3,digree
FW,context=Main$Vertex:3,digree=1
FW,context=int[]:3,0=10
FR,context=Main$Vertex:1,neighbor
FR,context=Main$Vertex:1,digree
FW,context=Main$Vertex[]:2,0=Main$Vertex:3
FR,context=Main$Vertex:1,cost
FR,context=Main$Vertex:1,digree
FW,context=Main$Vertex:1,digree=1
FW,context=int[]:1,0=10
VW,context=Main#main:1,i=1
VD,method=Main#main:1 <name=v1,type=int (id=7),value=<?>,index=8>
VD,method=Main#main:1 <name=v2,type=int (id=7),value=<?>,index=9>
VD,method=Main#main:1 <name=cost,type=int (id=7),value=<?>,index=10>
VD,method=Main#main:1 <name=flag,type=boolean (id=2),value=<?>,index=11>
VW,context=Main#main:1,order=0
VW,context=Main#main:1,v1=1
VW,context=Main#main:1,v2=2
MC,caller=Main#main:1,target=Main#dijkstra:1
VW,context=Main#dijkstra:1,start=1
VW,context=Main#dijkstra:1,goal=2
VW,context=Main#dijkstra:1,v=Main$Vertex[]:1
VW,context=Main#dijkstra:1,n=3
VW,context=Main#dijkstra:1,flag=true
VW,context=Main#dijkstra:1,i=0
FW,context=Main$Vertex:1,flag=false
FW,context=Main$Vertex:1,minCost=2147483647
VW,context=Main#dijkstra:1,i=1
FW,context=Main$Vertex:2,flag=false
FW,context=Main$Vertex:2,minCost=2147483647
VW,context=Main#dijkstra:1,i=2
FW,context=Main$Vertex:3,flag=false
FW,context=Main$Vertex:3,minCost=2147483647
FW,context=Main$Vertex:2,minCost=0
VD,method=Main#dijkstra:1 <name=i,type=int (id=7),value=<?>,index=5>
FW,context=Main$Vertex:2,flag=true
FR,context=Main$Vertex:3,flag
VW,context=Main#dijkstra:1,flag=false
VW,context=Main#dijkstra:1,minIndex=-1
VW,context=Main#dijkstra:1,i=0
FR,context=Main$Vertex:1,flag
VW,context=Main#dijkstra:1,i=1
