TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,n=8
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
FW,context=int[]:1,6=0
FW,context=int[]:1,7=0
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,count=0
VW,context=Main#main:1,index=0
VW,context=Main#main:1,mostRightColor=-1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,x=1
FW,context=int[]:1,0=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,index=1
VW,context=Main#main:1,mostRightColor=1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,x=0
FW,context=int[]:1,0=2
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,mostRightColor=0
VW,context=Main#main:1,i=2
VW,context=Main#main:1,x=1
FW,context=int[]:1,1=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,index=2
VW,context=Main#main:1,mostRightColor=1
VW,context=Main#main:1,i=3
VW,context=Main#main:1,x=1
FW,context=int[]:1,1=2
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=4
VW,context=Main#main:1,x=0
FW,context=int[]:1,2=1
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,index=3
VW,context=Main#main:1,mostRightColor=0
VW,context=Main#main:1,i=5
VW,context=Main#main:1,x=0
FW,context=int[]:1,2=2
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=6
VW,context=Main#main:1,x=0
FW,context=int[]:1,2=3
VW,context=Main#main:1,a=int[]:1
VW,context=Main#main:1,i=7
VW,context=Main#main:1,x=0
FW,context=int[]:1,2=4
VW,context=Main#main:1,a=int[]:1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,count=2
VW,context=Main#main:1,i=2
VW,context=Main#main:1,count=6
VW,context=Main#main:1,i=4
VW,context=Main#main:1,n=8
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=9>
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
FW,context=int[]:2,5=0
FW,context=int[]:2,6=0
FW,context=int[]:2,7=0
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,count=0
VW,context=Main#main:1,index=0
VW,context=Main#main:1,mostRightColor=-1
VW,context=Main#main:1,i=0
VW,context=Main#main:1,x=1
FW,context=int[]:2,0=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,index=1
VW,context=Main#main:1,mostRightColor=1
VW,context=Main#main:1,i=1
VW,context=Main#main:1,x=0
FW,context=int[]:2,0=2
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,mostRightColor=0
VW,context=Main#main:1,i=2
VW,context=Main#main:1,x=1
FW,context=int[]:2,1=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,index=2
VW,context=Main#main:1,mostRightColor=1
VW,context=Main#main:1,i=3
VW,context=Main#main:1,x=1
FW,context=int[]:2,1=2
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,i=4
VW,context=Main#main:1,x=0
FW,context=int[]:2,2=1
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,index=3
VW,context=Main#main:1,mostRightColor=0
VW,context=Main#main:1,i=5
VW,context=Main#main:1,x=0
FW,context=int[]:2,2=2
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,i=6
VW,context=Main#main:1,x=0
FW,context=int[]:2,2=3
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,i=7
VW,context=Main#main:1,x=1
FW,context=int[]:2,1=6
VW,context=Main#main:1,a=int[]:2
VW,context=Main#main:1,index=2
VW,context=Main#main:1,mostRightColor=1
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=8>
VW,context=Main#main:1,i=0
VW,context=Main#main:1,count=2
VW,context=Main#main:1,i=2
VW,context=Main#main:1,n=0
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=9>
ME,returner=Main#main:1,value=<void>
TE,
