TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
VW,context=Main#main:1,sc=java.util.Scanner (id=363)
VW,context=Main#main:1,n=2
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
VW,context=Main#main:1,places=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
VW,context=Main#main:1,in_times=int[]:2
VW,context=Main#main:1,i=0
FW,context=int[]:1,0=10
VW,context=Main#main:1,places=int[]:1
FW,context=int[]:2,0=100
VW,context=Main#main:1,in_times=int[]:2
VW,context=Main#main:1,i=1
FW,context=int[]:1,1=100
VW,context=Main#main:1,places=int[]:1
FW,context=int[]:2,1=270
VW,context=Main#main:1,in_times=int[]:2
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=5>
NO,object=int[]:3
FW,context=int[]:3,0=0
FW,context=int[]:3,1=0
FW,context=int[]:3,2=0
VW,context=Main#main:1,times=int[]:3
FW,context=int[]:3,0=100
VW,context=Main#main:1,times=int[]:3
VW,context=Main#main:1,i=1
FW,context=int[]:3,1=170
VW,context=Main#main:1,times=int[]:3
FW,context=int[]:3,2=2147483647
VW,context=Main#main:1,times=int[]:3
VD,method=Main#main:1 <name=i,type=int (id=7),value=<?>,index=7>
VW,context=Main#main:1,places=int[]:1
NO,object=boolean[][][]:1
NO,object=boolean[][]:1
FW,context=boolean[][]:1,0=boolean[50001] (id=373)
FW,context=boolean[][]:1,1=boolean[50001] (id=374)
FW,context=boolean[][]:1,2=boolean[50001] (id=375)
FW,context=boolean[][]:1,3=boolean[50001] (id=376)
FW,context=boolean[][][]:1,0=boolean[][]:1
NO,object=boolean[][]:2
FW,context=boolean[][]:2,0=boolean[50001] (id=377)
FW,context=boolean[][]:2,1=boolean[50001] (id=378)
FW,context=boolean[][]:2,2=boolean[50001] (id=379)
FW,context=boolean[][]:2,3=boolean[50001] (id=380)
FW,context=boolean[][][]:1,1=boolean[][]:2
NO,object=boolean[][]:3
FW,context=boolean[][]:3,0=boolean[50001] (id=381)
FW,context=boolean[][]:3,1=boolean[50001] (id=382)
FW,context=boolean[][]:3,2=boolean[50001] (id=383)
FW,context=boolean[][]:3,3=boolean[50001] (id=384)
FW,context=boolean[][][]:1,2=boolean[][]:3
VW,context=Main#main:1,is_visited=boolean[][][]:1
VW,context=Main#main:1,queue=java.util.PriorityQueue (id=385)
NO,object=Main$Vehicle:1
MC,caller=Main#main:1,target=Main$Vehicle:1#Main$Vehicle:1
VW,context=Main$Vehicle:1#Main$Vehicle:1,remain_time=0
VW,context=Main$Vehicle:1#Main$Vehicle:1,sum_dist=0
VW,context=Main$Vehicle:1#Main$Vehicle:1,cur_bal=0
VW,context=Main$Vehicle:1#Main$Vehicle:1,cur_place=0
VW,context=Main$Vehicle:1#Main$Vehicle:1,pur_bal=0
FW,context=Main$Vehicle:1,pur_bal=0
FW,context=Main$Vehicle:1,cur_bal=0
FW,context=Main$Vehicle:1,cur_place=0
FW,context=Main$Vehicle:1,remain_time=0
FW,context=Main$Vehicle:1,sum_dist=0
ME,returner=Main$Vehicle:1#Main$Vehicle:1,value=<void>
VW,context=Main#main:1,flag=false
VW,context=Main#main:1,progress=0
VW,context=Main#main:1,vehicle=Main$Vehicle:1
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,cur_bal
FR,context=Main$Vehicle:1,remain_time
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,cur_bal
FR,context=Main$Vehicle:1,remain_time
VW,context=Main#main:1,is_visited=boolean[][][]:1
FR,context=Main$Vehicle:1,pur_bal
VW,context=Main#main:1,progress=1
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,cur_bal
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,cur_bal
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,remain_time
FR,context=Main$Vehicle:1,cur_place
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,cur_bal
VW,context=Main#main:1,next_time=10
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,cur_bal
FR,context=Main$Vehicle:1,pur_bal
FR,context=Main$Vehicle:1,sum_dist
FR,context=Main$Vehicle:1,cur_place
FR,context=Main$Vehicle:1,pur_bal
NO,object=Main$Vehicle:2
MC,caller=Main#main:1,target=Main$Vehicle:2#Main$Vehicle:2
VW,context=Main$Vehicle:2#Main$Vehicle:2,remain_time=0
VW,context=Main$Vehicle:2#Main$Vehicle:2,sum_dist=10
VW,context=Main$Vehicle:2#Main$Vehicle:2,cur_bal=1
VW,context=Main$Vehicle:2#Main$Vehicle:2,cur_place=10
VW,context=Main$Vehicle:2#Main$Vehicle:2,pur_bal=1
FW,context=Main$Vehicle:2,pur_bal=1
FW,context=Main$Vehicle:2,cur_bal=1
FW,context=Main$Vehicle:2,cur_place=10
FW,context=Main$Vehicle:2,remain_time=0
FW,context=Main$Vehicle:2,sum_dist=10
ME,returner=Main$Vehicle:2#Main$Vehicle:2,value=<void>
VD,method=Main#main:1 <name=vehicle,type=Main$Vehicle (id=88),value=<?>,index=12>
VD,method=Main#main:1 <name=next_time,type=int (id=7),value=<?>,index=14>
VW,context=Main#main:1,vehicle=Main$Vehicle:2
FR,context=Main$Vehicle:2,pur_bal
FR,context=Main$Vehicle:2,cur_bal
FR,context=Main$Vehicle:2,remain_time
FR,context=Main$Vehicle:2,pur_bal
