TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
FW,context=Main:1,sc=null
FW,context=Main:1,out=null
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
NO,object=Main$MyScanner:1
MC,caller=Main:1#run:1,target=Main$MyScanner:1#Main$MyScanner:1
VW,context=Main$MyScanner:1#Main$MyScanner:1,stream=java.io.BufferedInputStream (id=28)
FW,context=Main$MyScanner:1,reader=java.io.BufferedReader (id=31)
FW,context=Main$MyScanner:1,tokenizer=null
ME,returner=Main$MyScanner:1#Main$MyScanner:1,value=<void>
FW,context=Main:1,sc=Main$MyScanner:1
FW,context=Main:1,out=java.io.PrintWriter (id=34)
FR,context=Main:1,sc
MC,caller=Main:1#run:1,target=Main$MyScanner:1#hasNext:1
MC,caller=Main$MyScanner:1#hasNext:1,target=Main$MyScanner:1#eat:1
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,reader
FW,context=Main$MyScanner:1,line=4
FR,context=Main$MyScanner:1,line
FR,context=Main$MyScanner:1,line
FW,context=Main$MyScanner:1,tokenizer=java.util.StringTokenizer (id=38)
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
ME,returner=Main$MyScanner:1#eat:1,value=<void>
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
VW,context=Main$MyScanner:1#hasNext:1,result=true
ME,returner=Main$MyScanner:1#hasNext:1,value=true
MC,caller=Main:1#run:1,target=Main:1#solve:1
FR,context=Main:1,sc
MC,caller=Main:1#solve:1,target=Main$MyScanner:1#nextInt:1
MC,caller=Main$MyScanner:1#nextInt:1,target=Main$MyScanner:1#next:1
MC,caller=Main$MyScanner:1#next:1,target=Main$MyScanner:1#eat:2
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
ME,returner=Main$MyScanner:1#eat:2,value=<void>
FR,context=Main$MyScanner:1,tokenizer
VW,context=Main$MyScanner:1#next:1,result=4
ME,returner=Main$MyScanner:1#next:1,value=4
VW,context=Main$MyScanner:1#nextInt:1,result=4
ME,returner=Main$MyScanner:1#nextInt:1,value=4
VW,context=Main:1#solve:1,n=4
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
FW,context=int[]:1,5=0
VW,context=Main:1#solve:1,count=int[]:1
VW,context=Main:1#solve:1,i=0
FR,context=Main:1,sc
MC,caller=Main:1#solve:1,target=Main$MyScanner:1#nextDouble:1
MC,caller=Main$MyScanner:1#nextDouble:1,target=Main$MyScanner:1#next:2
MC,caller=Main$MyScanner:1#next:2,target=Main$MyScanner:1#eat:3
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,reader
FW,context=Main$MyScanner:1,line=180.3
FR,context=Main$MyScanner:1,line
FR,context=Main$MyScanner:1,line
FW,context=Main$MyScanner:1,tokenizer=java.util.StringTokenizer (id=43)
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
ME,returner=Main$MyScanner:1#eat:3,value=<void>
FR,context=Main$MyScanner:1,tokenizer
VW,context=Main$MyScanner:1#next:2,result=180.3
ME,returner=Main$MyScanner:1#next:2,value=180.3
VW,context=Main$MyScanner:1#nextDouble:1,result=180.3
ME,returner=Main$MyScanner:1#nextDouble:1,value=180.3
MC,caller=Main:1#solve:1,target=Main:1#cate:1
VW,context=Main:1#cate:1,x=180.3
VW,context=Main:1#cate:1,result=4
ME,returner=Main:1#cate:1,value=4
FW,context=int[]:1,4=1
VW,context=Main:1#solve:1,count=int[]:1
VW,context=Main:1#solve:1,i=1
FR,context=Main:1,sc
MC,caller=Main:1#solve:1,target=Main$MyScanner:1#nextDouble:2
MC,caller=Main$MyScanner:1#nextDouble:2,target=Main$MyScanner:1#next:3
MC,caller=Main$MyScanner:1#next:3,target=Main$MyScanner:1#eat:4
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,reader
FW,context=Main$MyScanner:1,line=168.2
FR,context=Main$MyScanner:1,line
FR,context=Main$MyScanner:1,line
FW,context=Main$MyScanner:1,tokenizer=java.util.StringTokenizer (id=45)
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
ME,returner=Main$MyScanner:1#eat:4,value=<void>
FR,context=Main$MyScanner:1,tokenizer
VW,context=Main$MyScanner:1#next:3,result=168.2
ME,returner=Main$MyScanner:1#next:3,value=168.2
VW,context=Main$MyScanner:1#nextDouble:2,result=168.2
ME,returner=Main$MyScanner:1#nextDouble:2,value=168.2
MC,caller=Main:1#solve:1,target=Main:1#cate:2
VW,context=Main:1#cate:2,x=168.2
VW,context=Main:1#cate:2,result=1
ME,returner=Main:1#cate:2,value=1
FW,context=int[]:1,1=1
VW,context=Main:1#solve:1,count=int[]:1
VW,context=Main:1#solve:1,i=2
FR,context=Main:1,sc
MC,caller=Main:1#solve:1,target=Main$MyScanner:1#nextDouble:3
MC,caller=Main$MyScanner:1#nextDouble:3,target=Main$MyScanner:1#next:4
MC,caller=Main$MyScanner:1#next:4,target=Main$MyScanner:1#eat:5
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,tokenizer
FR,context=Main$MyScanner:1,reader
FW,context=Main$MyScanner:1,line=165.5
FR,context=Main$MyScanner:1,line
FR,context=Main$MyScanner:1,line
