TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
VW,context=Main:1#run:1,sc=java.util.Scanner (id=48)
VW,context=Main:1#run:1,card_num=int[101] (id=49)
VW,context=Main:1#run:1,m=5
NO,object=int[]:1
FW,context=int[]:1,0=0
FW,context=int[]:1,1=0
FW,context=int[]:1,2=0
FW,context=int[]:1,3=0
FW,context=int[]:1,4=0
VW,context=Main:1#run:1,value=int[]:1
NO,object=int[]:2
FW,context=int[]:2,0=0
FW,context=int[]:2,1=0
FW,context=int[]:2,2=0
FW,context=int[]:2,3=0
FW,context=int[]:2,4=0
VW,context=Main:1#run:1,num=int[]:2
VW,context=Main:1#run:1,i=0
FW,context=int[]:1,0=1
VW,context=Main:1#run:1,value=int[]:1
FW,context=int[]:2,0=10
VW,context=Main:1#run:1,num=int[]:2
VW,context=Main:1#run:1,i=1
FW,context=int[]:1,1=5
VW,context=Main:1#run:1,value=int[]:1
FW,context=int[]:2,1=3
VW,context=Main:1#run:1,num=int[]:2
VW,context=Main:1#run:1,i=2
FW,context=int[]:1,2=10
VW,context=Main:1#run:1,value=int[]:1
FW,context=int[]:2,2=3
VW,context=Main:1#run:1,num=int[]:2
VW,context=Main:1#run:1,i=3
FW,context=int[]:1,3=25
VW,context=Main:1#run:1,value=int[]:1
FW,context=int[]:2,3=2
VW,context=Main:1#run:1,num=int[]:2
VW,context=Main:1#run:1,i=4
FW,context=int[]:1,4=50
VW,context=Main:1#run:1,value=int[]:1
FW,context=int[]:2,4=2
VW,context=Main:1#run:1,num=int[]:2
VD,method=Main:1#run:1 <name=i,type=int (id=7),value=<?>,index=5>
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,i=0
VW,context=Main:1#run:1,ii=998
VW,context=Main:1#run:1,iii=1
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=2
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=3
VW,context=Main:1#run:1,iii=4
VW,context=Main:1#run:1,iii=5
VW,context=Main:1#run:1,iii=6
VW,context=Main:1#run:1,iii=7
VW,context=Main:1#run:1,iii=8
VW,context=Main:1#run:1,iii=9
VW,context=Main:1#run:1,iii=10
VW,context=Main:1#run:1,ii=997
VD,method=Main:1#run:1 <name=iii,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#run:1,iii=1
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=2
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=3
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=4
VW,context=Main:1#run:1,iii=5
VW,context=Main:1#run:1,iii=6
VW,context=Main:1#run:1,iii=7
VW,context=Main:1#run:1,iii=8
VW,context=Main:1#run:1,iii=9
VW,context=Main:1#run:1,iii=10
VW,context=Main:1#run:1,ii=996
VD,method=Main:1#run:1 <name=iii,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#run:1,iii=1
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=2
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=3
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=4
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=5
VW,context=Main:1#run:1,iii=6
VW,context=Main:1#run:1,iii=7
VW,context=Main:1#run:1,iii=8
VW,context=Main:1#run:1,iii=9
VW,context=Main:1#run:1,iii=10
VW,context=Main:1#run:1,ii=995
VD,method=Main:1#run:1 <name=iii,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#run:1,iii=1
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=2
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=3
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=4
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=5
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=6
VW,context=Main:1#run:1,iii=7
VW,context=Main:1#run:1,iii=8
VW,context=Main:1#run:1,iii=9
VW,context=Main:1#run:1,iii=10
VW,context=Main:1#run:1,ii=994
VD,method=Main:1#run:1 <name=iii,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#run:1,iii=1
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=2
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=3
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=4
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=5
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=6
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=7
VW,context=Main:1#run:1,iii=8
VW,context=Main:1#run:1,iii=9
VW,context=Main:1#run:1,iii=10
VW,context=Main:1#run:1,ii=993
VD,method=Main:1#run:1 <name=iii,type=int (id=7),value=<?>,index=9>
VW,context=Main:1#run:1,iii=1
VW,context=Main:1#run:1,dp=int[1001] (id=53)
VW,context=Main:1#run:1,iii=2
