TS,main (1)
MC,caller=SYSTEM,target=Main#main:1
NO,object=java.lang.String[]:1
VW,context=Main#main:1,args=java.lang.String[]:1
NO,object=Main:1
MC,caller=Main#main:1,target=Main:1#Main:1
ME,returner=Main:1#Main:1,value=<void>
MC,caller=Main#main:1,target=Main:1#run:1
NO,object=Main$MyScanner:1
MC,caller=Main:1#run:1,target=Main$MyScanner:1#MyScanner:1
ME,returner=Main$MyScanner:1#MyScanner:1,value=<void>
VW,context=Main:1#run:1,sc=Main$MyScanner:1
FW,context=Main:1,tetra=int[200] (id=346)
FW,context=Main:1,dp1=int[2000000] (id=347)
FW,context=Main:1,dp2=int[2000000] (id=348)
VW,context=Main:1#run:1,i=0
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=1
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=2
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=3
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=4
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=5
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=6
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=7
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=8
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=9
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=10
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=11
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=12
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=13
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=14
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=15
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=16
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=17
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=18
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=19
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=20
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=21
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=22
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=23
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=24
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=25
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=26
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=27
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=28
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=29
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=30
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=31
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=32
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=33
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=34
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=35
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=36
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=37
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=38
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=39
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=40
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=41
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=42
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=43
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=44
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=45
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=46
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=47
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=48
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=49
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=50
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=51
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=52
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=53
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=54
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=55
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=56
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=57
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=58
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=59
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=60
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=61
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=62
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=63
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=64
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=65
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=66
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=67
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=68
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=69
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=70
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=71
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=72
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=73
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=74
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=75
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=76
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=77
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=78
FR,context=Main:1,tetra
VW,context=Main:1#run:1,i=79
FR,context=Main:1,tetra
